Detuning_Normalizado,Probabilidade_P2
3.294858342077650271e+00,3.471876936495436605e-01
3.336831059811125044e+00,3.760251223842468460e-01
3.378803777544599374e+00,3.884317180220484000e-01
3.420776495278069262e+00,3.825241756434287210e-01
3.462749213011543592e+00,3.603626929285591585e-01
3.504721930745017922e+00,3.271947345095357340e-01
3.546694648478492251e+00,2.900938094299622128e-01
3.588667366211966581e+00,2.563303945801712058e-01
3.630640083945436469e+00,2.318407484179847433e-01
3.672612801678910799e+00,2.201077163859501695e-01
3.714585519412385128e+00,2.216534981951481242e-01
3.756558237145855017e+00,2.341974448797842223e-01
3.798530954879329347e+00,2.533865218622540771e-01
3.840503672612803676e+00,2.738930935514604648e-01
3.882476390346278006e+00,2.906154600873833704e-01
3.924449108079752779e+00,2.997189775225004293e-01
3.966421825813222224e+00,2.993135400376858990e-01
4.008394543546696553e+00,2.896592295086803936e-01
4.050367261280171327e+00,2.729019920685681333e-01
4.092339979013640772e+00,2.524404445844533607e-01
4.134312696747115545e+00,2.320931574276253462e-01
4.176285414480589431e+00,2.152613878235057066e-01
4.218258132214064204e+00,2.042639021556790502e-01
4.260230849947538090e+00,1.999664509120164246e-01
4.302203567681008423e+00,2.017537405454300214e-01
4.344176285414483196e+00,2.078144138489239623e-01
4.386149003147957082e+00,2.156463909032888260e-01
4.428121720881427414e+00,2.226529803117998640e-01
4.470094438614901300e+00,2.266946289974617335e-01
4.512067156348376074e+00,2.264849456901848190e-01
4.554039874081849959e+00,2.217645433070063177e-01
4.596012591815324733e+00,2.132404565043293510e-01
4.637985309548794177e+00,2.023298250044818503e-01
4.679958027282268951e+00,1.907836679160271331e-01
4.721930745015742836e+00,1.802834886942729642e-01
4.763903462749213169e+00,1.720987653216122237e-01
4.805876180482687055e+00,1.668705026825377524e-01
4.847848898216161828e+00,1.645518839825069746e-01
4.889821615949635714e+00,1.645002224633110022e-01
4.931794333683110487e+00,1.656830578910319096e-01
4.973767051416579932e+00,1.669414295620536559e-01
5.015739769150054705e+00,1.672479798155912800e-01
5.057712486883529479e+00,1.659060590836416438e-01
5.099685204616998924e+00,1.626549587870377012e-01
5.141657922350473697e+00,1.576705042801553880e-01
5.183630640083947583e+00,1.514737318566786450e-01
5.225603357817422356e+00,1.447783071344946604e-01
5.267576075550896242e+00,1.383165588825258363e-01
5.309548793284366575e+00,1.326835956238333059e-01
5.351521511017840460e+00,1.282302091771033992e-01
5.393494228751315234e+00,1.250210535114804900e-01
5.435466946484784678e+00,1.228586345191431672e-01
5.477439664218259452e+00,1.213595848238507718e-01
5.519412381951733337e+00,1.200602987670073840e-01
5.561385099685208111e+00,1.185256907702499224e-01
5.603357817418681996e+00,1.164375547680432110e-01
5.645330535152152329e+00,1.136463966948040166e-01
5.687303252885626215e+00,1.101805048616833621e-01
5.729275970619100988e+00,1.062159733316633270e-01
5.771248688352570433e+00,1.020192584177143647e-01
5.813221406086045207e+00,9.787820747718634085e-02
5.855194123819519980e+00,9.403786777102096650e-02
5.897166841552993866e+00,9.065419822521794679e-02
5.939139559286468639e+00,8.777321510279779970e-02
5.981112277019938084e+00,8.533662220747027793e-02
6.023084994753412857e+00,8.320912202410697678e-02
6.065057712486886743e+00,8.121856038228689179e-02
6.107030430220357076e+00,7.919846356178852909e-02
6.149003147953830961e+00,7.702340946838832914e-02
6.190975865687305735e+00,7.463051883490168237e-02
6.232948583420779620e+00,7.202428326651733048e-02
6.274921301154254394e+00,6.926596507407770109e-02
6.316894018887723838e+00,6.645201921493945618e-02
6.358866736621198612e+00,6.368779999894072508e-02
6.400839454354673386e+00,6.106300870238938472e-02
6.442812172088142830e+00,5.863408048630468911e-02
6.484784889821617604e+00,5.641646619585961864e-02
6.526757607555091489e+00,5.438716142853396857e-02
6.568730325288566263e+00,5.249549718617793626e-02
6.610703043022040148e+00,5.067862101858365553e-02
6.652675760755510481e+00,4.887752304138223702e-02
6.694648478488984367e+00,4.704989700391015023e-02
6.736621196222459140e+00,4.517734508768681684e-02
6.778593913955928585e+00,4.326606043603618140e-02
6.820566631689403359e+00,4.134173209582353570e-02
6.862539349422877244e+00,3.944064701967259223e-02
6.904512067156352018e+00,3.759957896400450972e-02
6.946484784889825903e+00,3.584699020063315811e-02
6.988457502623296236e+00,3.419742899486419990e-02
7.030430220356770121e+00,3.265000578599847048e-02
7.072402938090244895e+00,3.119075216193941888e-02
7.114375655823714339e+00,2.979777221146775665e-02
7.156348373557189113e+00,2.844757399374098911e-02
7.198321091290663887e+00,2.712089757772917498e-02
7.240293809024137772e+00,2.580669713212007874e-02
7.282266526757612546e+00,2.450355586023733601e-02
7.324239244491081990e+00,2.321853050995120391e-02
7.366211962224556764e+00,2.196405130493086708e-02
7.408184679958030650e+00,2.075390109235005290e-02
7.450157397691500982e+00,1.959939466182411896e-02
7.492130115424974868e+00,1.850668750228651530e-02
7.534102833158449641e+00,1.747574427056808669e-02
7.576075550891923527e+00,1.650101437792171610e-02
7.618048268625398300e+00,1.557342560021351963e-02
7.660020986358867745e+00,1.468302047409016618e-02
7.701993704092342519e+00,1.382147911496848028e-02
7.743966421825817292e+00,1.298389294658020693e-02
7.785939139559286737e+00,1.216942289447850954e-02
7.827911857292761511e+00,1.138080737648589427e-02
7.869884575026235396e+00,1.062298779311134783e-02
7.911857292759710170e+00,9.901317615781713571e-03
7.953830010493184055e+00,9.219875844496124712e-03
7.995802728226654388e+00,8.580318217227182395e-03
8.037775445960129161e+00,7.981508431358984995e-03
8.079748163693603047e+00,7.419938055612864194e-03
8.121720881427073380e+00,6.890733677394751851e-03
8.163693599160547265e+00,6.388915994880721427e-03
8.205666316894021151e+00,5.910545286160060613e-03
8.247639034627495036e+00,5.453458054962473378e-03
8.289611752360970698e+00,5.017441378255482580e-03
8.331584470094439254e+00,4.603859303237974737e-03
8.373557187827914916e+00,4.214891938457884443e-03
8.415529905561388802e+00,3.852635601392044758e-03
8.457502623294859134e+00,3.518323900610307101e-03
8.499475341028333020e+00,3.211869575323988112e-03
8.541448058761806905e+00,2.931818758774959194e-03
8.583420776495282567e+00,2.675687231108076630e-03
8.625393494228756452e+00,2.440546764730096123e-03
8.667366211962226785e+00,2.223674442026339279e-03
8.709338929695700671e+00,2.023079370624488241e-03
8.751311647429174556e+00,1.837773562310096934e-03
8.793284365162644889e+00,1.667737595853702398e-03
8.835257082896118774e+00,1.513620982744946861e-03
8.877229800629592660e+00,1.376286814318062202e-03
8.919202518363068322e+00,1.256342972779377369e-03
8.961175236096542207e+00,1.153792416786501417e-03
9.003147953830012540e+00,1.067889499081214758e-03
9.045120671563486425e+00,9.972238724349792843e-04
9.087093389296960311e+00,9.399882165073370150e-04
9.129066107030430643e+00,8.943388263545435507e-04
9.171038824763904529e+00,8.587404166434288314e-04
9.213011542497380191e+00,8.322004845260649484e-04
9.254984260230854076e+00,8.143374592539314805e-04
9.296956977964327962e+00,8.052776236945958285e-04
9.338929695697798294e+00,8.054233347469129042e-04
9.380902413431272180e+00,8.151666093423975924e-04
9.422875131164746065e+00,8.346305105768262031e-04
9.464847848898216398e+00,8.635058585984736572e-04
9.506820566631690284e+00,9.010189115046178358e-04
9.548793284365165945e+00,9.460271688631899248e-04
9.590766002098639831e+00,9.972064896239479868e-04
9.632738719832113716e+00,1.053272064115193685e-03
9.674711437565584049e+00,1.113172662544069033e-03
9.716684155299057934e+00,1.176210979027583628e-03
9.758656873032533596e+00,1.242067369563300012e-03
9.800629590766002153e+00,1.310731981371135273e-03
9.842602308499477815e+00,1.382373339959314497e-03
9.884575026232951700e+00,1.457184237885400437e-03
9.926547743966425585e+00,1.535246102092862035e-03
9.968520461699899471e+00,1.616442442153392511e-03
1.001049317943336980e+01,1.700434847655978628e-03
1.005246589716684369e+01,1.786696895322636286e-03
1.009443861490031935e+01,1.874587333808401752e-03
1.013641133263378791e+01,1.963437248369921152e-03
1.017838405036726357e+01,2.052627238316576553e-03
1.022035676810073745e+01,2.141638252642619027e-03
1.026232948583421134e+01,2.230070360428155433e-03
1.030430220356768523e+01,2.317633755599411965e-03
1.034627492130115556e+01,2.404122856670545556e-03
1.038824763903462944e+01,2.489386132964271654e-03
1.043022035676810511e+01,2.573301652693101883e-03
1.047219307450157366e+01,2.655763030018448885e-03
1.051416579223504932e+01,2.736674770654296159e-03
1.055613850996852321e+01,2.815952059177758652e-03
1.059811122770199709e+01,2.893518975025030637e-03
1.064008394543547276e+01,2.969300959721649612e-03
1.068205666316894131e+01,3.043211028653527560e-03
1.072402938090241697e+01,3.115133098427809270e-03
1.076600209863589086e+01,3.184908309409273559e-03
1.080797481636936119e+01,3.252330389319789839e-03
1.084994753410283508e+01,3.317153858715615310e-03
1.089192025183630896e+01,3.379115028141122922e-03
1.093389296956978285e+01,3.437961633807615561e-03
1.097586568730325851e+01,3.493484014860510217e-03
1.101783840503672707e+01,3.545539935959360258e-03
1.105981112277020273e+01,3.594066750547000779e-03
1.110178384050367661e+01,3.639078041210082673e-03
1.114375655823714695e+01,3.680646048612502570e-03
1.118572927597062083e+01,3.718874813075449901e-03
1.122770199370409472e+01,3.753870954706087486e-03
1.126967471143757038e+01,3.785718931744304523e-03
1.131164742917104427e+01,3.814465652037810853e-03
1.135362014690451460e+01,3.840116247913225294e-03
1.139559286463798848e+01,3.862639711202355865e-03
1.143756558237146237e+01,3.881980879162399718e-03
1.147953830010493270e+01,3.898074516699928140e-03
1.152151101783840659e+01,3.910857955549303100e-03
1.156348373557188047e+01,3.920280424188828973e-03
1.160545645330535613e+01,3.926309050566461831e-03
1.164742917103883002e+01,3.928932787795225319e-03
1.168940188877230035e+01,3.928165753154123224e-03
1.173137460650577424e+01,3.924050696349967379e-03
1.177334732423924812e+01,3.916661974462768391e-03
1.181532004197271846e+01,3.906106206537513555e-03
1.185729275970619234e+01,3.892518373671792920e-03
1.189926547743966800e+01,3.876051876926566667e-03
1.194123819517314189e+01,3.856862853694586341e-03
1.198321091290661577e+01,3.835091315122528873e-03
1.202518363064008611e+01,3.810843563381274748e-03
1.206715634837355999e+01,3.784181064812357914e-03
1.210912906610703388e+01,3.755120014115793849e-03
1.215110178384050421e+01,3.723643289216389558e-03
1.219307450157397810e+01,3.689723002782514891e-03
1.223504721930745376e+01,3.653348445983440988e-03
1.227701993704092764e+01,3.614552019190361582e-03
1.231899265477440153e+01,3.573425591642695638e-03
1.236096537250787186e+01,3.530121877182062877e-03
1.240293809024134575e+01,3.484839388812728533e-03
1.244491080797482141e+01,3.437794256149724354e-03
1.248688352570828997e+01,3.389186258466798073e-03
1.252885624344176563e+01,3.339168553291198879e-03
1.257082896117523951e+01,3.287829998309520479e-03
1.261280167890871340e+01,3.235195693971076522e-03
1.265477439664218728e+01,3.181246260950883285e-03
1.269674711437565762e+01,3.125950859788879585e-03
1.273871983210913150e+01,3.069304696131529720e-03
1.278069254984260716e+01,3.011360066521858586e-03
1.282266526757607572e+01,2.952241497117512065e-03
1.286463798530955138e+01,2.892139887254196497e-03
1.290661070304302527e+01,2.831286596796916272e-03
1.294858342077649915e+01,2.769914375509522839e-03
1.299055613850997304e+01,2.708216151577074512e-03
1.303252885624344337e+01,2.646313694663281722e-03
1.307450157397691726e+01,2.584245655235347522e-03
1.311647429171039292e+01,2.521979095438171403e-03
1.315844700944386148e+01,2.459441874096720063e-03
1.320041972717733714e+01,2.396567078551702524e-03
1.324239244491081102e+01,2.333336934610092533e-03
1.328436516264428491e+01,2.269813433546014059e-03
1.332633788037776057e+01,2.206146431738828691e-03
1.336831059811122913e+01,2.142556261808567768e-03
1.341028331584470479e+01,2.079295175297828872e-03
1.345225603357817867e+01,2.016598123600088586e-03
1.349422875131164901e+01,1.954636665093300793e-03
1.353620146904512289e+01,1.893489164542915687e-03
1.357817418677859678e+01,1.833136042504218428e-03
1.362014690451207066e+01,1.773481849275559095e-03
1.366211962224554632e+01,1.714398348650320644e-03
1.370409233997901488e+01,1.655776766337948690e-03
1.374606505771249054e+01,1.597574625739656314e-03
1.378803777544596443e+01,1.539843969203356835e-03
1.383001049317943476e+01,1.482732886955949285e-03
1.387198321091290865e+01,1.426459717365593941e-03
1.391395592864638253e+01,1.371266942747542466e-03
1.395592864637985819e+01,1.317367516714393555e-03
1.399790136411333208e+01,1.264898503267289148e-03
1.403987408184680241e+01,1.213894876353763513e-03
1.408184679958027630e+01,1.164290696690233832e-03
1.412381951731375018e+01,1.115947243353654231e-03
1.416579223504722052e+01,1.068700186466512271e-03
1.420776495278069440e+01,1.022412648692219836e-03
1.424973767051416829e+01,9.770194743044602684e-04
1.429171038824764395e+01,9.325506066856895137e-04
1.433368310598111783e+01,8.891274081889847559e-04
1.437565582371458817e+01,8.469333436137816513e-04
1.441762854144806205e+01,8.061675450418835827e-04
1.445960125918153594e+01,7.669943987236156569e-04
1.450157397691500627e+01,7.295031814854248311e-04
1.454354669464848016e+01,6.936887296800394028e-04
1.458551941238195582e+01,6.594580614134705823e-04
1.462749213011542970e+01,6.266605410325353084e-04
1.466946484784890359e+01,5.951326517417704224e-04
1.471143756558237392e+01,5.647445441496149604e-04
1.475341028331584781e+01,5.354353027374428742e-04
1.479538300104932169e+01,5.072273141855891806e-04
1.483735571878279202e+01,4.802161949117688517e-04
1.487932843651626591e+01,4.545396826009934221e-04
1.492130115424974157e+01,4.303347477770681209e-04
1.496327387198321546e+01,4.076953128733963182e-04
1.500524658971668934e+01,3.866425509132527636e-04
1.504721930745015968e+01,3.671159607547001867e-04
1.508919202518363356e+01,3.489874083317465463e-04
1.513116474291710745e+01,3.320938151414750371e-04
1.517313746065057778e+01,3.162790025813608913e-04
1.521511017838405166e+01,3.014327869801123401e-04
1.525708289611752733e+01,2.875163851789277916e-04
1.529905561385100121e+01,2.745671954022063264e-04
1.534102833158447510e+01,2.626818819177406195e-04
1.538300104931794543e+01,2.519827418826673195e-04
1.542497376705141932e+01,2.425768828502121151e-04
1.546694648478489498e+01,2.345195614114747992e-04
1.550891920251836353e+01,2.277916863289192629e-04
1.555089192025183920e+01,2.222974216411997004e-04
1.559286463798531308e+01,2.178822249404752619e-04
1.563483735571878697e+01,2.143661016169371553e-04
1.567681007345226085e+01,2.115828671091715013e-04
1.571878279118573118e+01,2.094148298781299718e-04
1.576075550891920507e+01,2.078138328471602664e-04
1.580272822665268073e+01,2.068035109820137870e-04
1.584470094438614929e+01,2.064627915550057348e-04
1.588667366211962495e+01,2.068956370895818177e-04
1.592864637985309884e+01,2.081954735154048595e-04
1.597061909758657272e+01,2.104137923876551715e-04
1.601259181532004661e+01,2.135408882487083561e-04
1.605456453305351872e+01,2.175031185215601007e-04
1.609653725078699082e+01,2.221765119195061159e-04
1.613850996852046649e+01,2.274122764245612165e-04
1.618048268625393504e+01,2.330669012970393425e-04
1.622245540398741070e+01,2.390287971305770569e-04
1.626442812172088637e+01,2.452348529282537856e-04
1.630640083945435848e+01,2.516733919454535785e-04
1.634837355718783414e+01,2.583738392015467967e-04
1.639034627492130269e+01,2.653868936122692475e-04
1.643231899265477836e+01,2.727612111739468725e-04
1.647429171038825046e+01,2.805230420716001345e-04
1.651626442812172257e+01,2.886639333587015630e-04
1.655823714585519468e+01,2.971390025075445487e-04
1.660020986358867034e+01,3.058752136603177314e-04
1.664218258132214601e+01,3.147864260253967141e-04
1.668415529905561812e+01,3.237904328086920586e-04
1.672612801678909022e+01,3.328231092551974402e-04
1.676810073452256233e+01,3.418460502742963155e-04
1.681007345225603800e+01,3.508462389120673569e-04
1.685204616998950655e+01,3.598286675268326084e-04
1.689401888772298221e+01,3.688047458091076969e-04
1.693599160545645788e+01,3.777802714108047786e-04
1.697796432318992998e+01,3.867465220801948717e-04
1.701993704092340565e+01,3.956768090181592384e-04
1.706190975865687420e+01,4.045290399381015886e-04
1.710388247639034986e+01,4.132530375317619684e-04
1.714585519412382553e+01,4.218000653025257636e-04
1.718782791185729408e+01,4.301315619684380849e-04
1.722980062959076974e+01,4.382245431800384618e-04
1.727177334732424185e+01,4.460722928218937341e-04
1.731374606505771752e+01,4.536804445345644660e-04
1.735571878279119318e+01,4.610598942635800619e-04
1.739769150052466173e+01,4.682188079473498742e-04
1.743966421825813740e+01,4.751560946519767562e-04
1.748163693599160950e+01,4.818581275574363408e-04
1.752360965372508161e+01,4.882994359146874659e-04
1.756558237145855372e+01,4.944469028218738491e-04
1.760755508919202939e+01,5.002660397499413729e-04
1.764952780692550149e+01,5.057274296964711993e-04
1.769150052465897716e+01,5.108115357258867333e-04
1.773347324239244571e+01,5.155106821769547387e-04
1.777544596012592137e+01,5.198279134587020659e-04
1.781741867785939704e+01,5.237733367666405626e-04
1.785939139559286559e+01,5.273592004568372496e-04
1.790136411332634125e+01,5.305951869618388307e-04
1.794333683105981336e+01,5.334851824368571716e-04
1.798530954879328903e+01,5.360262311708613100e-04
1.802728226652676469e+01,5.382096861196837426e-04
1.806925498426023324e+01,5.400239451777412393e-04
1.811122770199370891e+01,5.414577894276835588e-04
1.815320041972718101e+01,5.425032963515089316e-04
1.819517313746065312e+01,5.431575627578069925e-04
1.823714585519412523e+01,5.434229252262936941e-04
1.827911857292760089e+01,5.433058514619922789e-04
1.832109129066107656e+01,5.428150435472280924e-04
1.836306400839454867e+01,5.419594466434625099e-04
1.840503672612802077e+01,5.407467750423621466e-04
1.844700944386149288e+01,5.391829077629799400e-04
1.848898216159496855e+01,5.372721737991076893e-04
1.853095487932843710e+01,5.350182584418868752e-04
1.857292759706191276e+01,5.324253046358490976e-04
1.861490031479538843e+01,5.294987911364264352e-04
1.865687303252886053e+01,5.262459172799277421e-04
1.869884575026233620e+01,5.226754431856241645e-04
1.874081846799580475e+01,5.187971386249085222e-04
1.878279118572928041e+01,5.146211129520855557e-04
1.882476390346275252e+01,5.101572999721039206e-04
1.886673662119622463e+01,5.054152686567296195e-04
1.890870933892969674e+01,5.004043740574344156e-04
1.895068205666317240e+01,4.951341184803112212e-04
1.899265477439664807e+01,4.896145173333753351e-04
1.903462749213012017e+01,4.838562823748853662e-04
1.907660020986359228e+01,4.778707342470318040e-04
1.911857292759706439e+01,4.716694910967284687e-04
1.916054564533054005e+01,4.652640919957463711e-04
1.920251836306400861e+01,4.586657541645582504e-04
1.924449108079748427e+01,4.518854119905221702e-04
1.928646379853095993e+01,4.449340612568533962e-04
1.932843651626443204e+01,4.378232829928178720e-04
1.937040923399790771e+01,4.305657098723326233e-04
1.941238195173137626e+01,4.231751757233321253e-04
1.945435466946485192e+01,4.156663751709463125e-04
1.949632738719832759e+01,4.080540343414925200e-04
1.953830010493179614e+01,4.003517968845474065e-04
1.958027282266527180e+01,3.925711868690478297e-04
1.962224554039874391e+01,3.847210549338364290e-04
1.966421825813221957e+01,3.768078141885342460e-04
1.970619097586569168e+01,3.688365447473460177e-04
1.974816369359916379e+01,3.608127548675091182e-04
1.979013641133263590e+01,3.527443264209444151e-04
1.983210912906611156e+01,3.446430361906190781e-04
1.987408184679958012e+01,3.365250931258571311e-04
1.991605456453305578e+01,3.284103701514225421e-04
1.995802728226653144e+01,3.203203798285374064e-04
2.000000000000000000e+01,3.122754400731234917e-04
