Detuning_Normalizado,Probabilidade_P2
1.672609400324149576e+01,5.277896150444680171e-04
1.675850891410048860e+01,4.901428474604388984e-04
1.679092382495948499e+01,4.284457130668800737e-04
1.682333873581848138e+01,3.581225637401860948e-04
1.685575364667747778e+01,2.975895589218657258e-04
1.688816855753647062e+01,2.643277344229691818e-04
1.692058346839546701e+01,2.709279060238962782e-04
1.695299837925446340e+01,3.220002844492846766e-04
1.698541329011345624e+01,4.126913573969878419e-04
1.701782820097245263e+01,5.292240333430174885e-04
1.705024311183144903e+01,6.514412654810623716e-04
1.708265802269044542e+01,7.568829915192886110e-04
1.711507293354943826e+01,8.255627177900913159e-04
1.714748784440842755e+01,8.444188642851565641e-04
1.717990275526742394e+01,8.104464733283502954e-04
1.721231766612641678e+01,7.317681196245606279e-04
1.724473257698541317e+01,6.263298404803626209e-04
1.727714748784440957e+01,5.184191583253088074e-04
1.730956239870340596e+01,4.336868174652111583e-04
1.734197730956239880e+01,3.937035104555171782e-04
1.737439222042139519e+01,4.112164621189012522e-04
1.740680713128039159e+01,4.871528884858401039e-04
1.743922204213938443e+01,6.100673956527060716e-04
1.747163695299838082e+01,7.582193350737430294e-04
1.750405186385737721e+01,9.039020506714130765e-04
1.753646677471637361e+01,1.019150859820624772e-03
1.756888168557536645e+01,1.081639875647272047e-03
1.760129659643436284e+01,1.079511856519587473e-03
1.763371150729335923e+01,1.014089176458100872e-03
1.766612641815235563e+01,8.998483066785759477e-04
1.769854132901134847e+01,7.616147288158191947e-04
1.773095623987034486e+01,6.295280512232444715e-04
1.776337115072934125e+01,5.328107322011088696e-04
1.779578606158833765e+01,4.936427182870874435e-04
1.782820097244733049e+01,5.224381367573620143e-04
1.786061588330632688e+01,6.155372818963894630e-04
1.789303079416532327e+01,7.558254166889167777e-04
1.792544570502431611e+01,9.161748208769890638e-04
1.795786061588331251e+01,1.065008616922349894e-03
1.799027552674230890e+01,1.172831904137814144e-03
1.802269043760129463e+01,1.218364987798792841e-03
1.805510534846029103e+01,1.192990971625062634e-03
1.808752025931928742e+01,1.102580234569777587e-03
1.811993517017828381e+01,9.663036346528442290e-04
1.815235008103727665e+01,8.126784284409729669e-04
1.818476499189627305e+01,6.736719208682855238e-04
1.821717990275526944e+01,5.780947524320030140e-04
1.824959481361426583e+01,5.456626471743367254e-04
1.828200972447325867e+01,5.829619346444427910e-04
1.831442463533225506e+01,6.821514753156570406e-04
1.834683954619125146e+01,8.226578142832503869e-04
1.837925445705024430e+01,9.754937442781020599e-04
1.841166936790924069e+01,1.109285291208062440e-03
1.844408427876823708e+01,1.196742632107796432e-03
1.847649918962723348e+01,1.220228588475806130e-03
1.850891410048622632e+01,1.175278959349155324e-03
1.854132901134522271e+01,1.071367182366331173e-03
1.857374392220421910e+01,9.297871212437115295e-04
1.860615883306321550e+01,7.791285691584916295e-04
1.863857374392220834e+01,6.493141146218447957e-04
1.867098865478120473e+01,5.654512205157869635e-04
1.870340356564020112e+01,5.427729384995672989e-04
1.873581847649919396e+01,5.836945171747625954e-04
1.876823338735819036e+01,6.775570007657625259e-04
1.880064829821718675e+01,8.030616877061551393e-04
1.883306320907618314e+01,9.328415722731889150e-04
1.886547811993517598e+01,1.039184008401309017e-03
1.889789303079416527e+01,1.099700592834665803e-03
1.893030794165316166e+01,1.101776912311357593e-03
1.896272285251215450e+01,1.044913304375654417e-03
1.899513776337115090e+01,9.405247074273236259e-04
1.902755267423014729e+01,8.093036193297302276e-04
1.905996758508914368e+01,6.767514880299720786e-04
1.909238249594813652e+01,5.678468372629162219e-04
1.912479740680713292e+01,5.019709265352388520e-04
1.915721231766612931e+01,4.891275005253118520e-04
1.918962722852512215e+01,5.281961795869479425e-04
1.922204213938411854e+01,6.075171246976695258e-04
1.925445705024311494e+01,7.076140334375748304e-04
1.928687196110211133e+01,8.054269373582060654e-04
1.931928687196110417e+01,8.791347343135110957e-04
1.935170178282010056e+01,9.125561015583513779e-04
1.938411669367909695e+01,8.982389412527615928e-04
1.941653160453809335e+01,8.386504378237090657e-04
1.944894651539708619e+01,7.452931165038577301e-04
1.948136142625608258e+01,6.360069913214605160e-04
1.951377633711507897e+01,5.310826469635051162e-04
1.954619124797407537e+01,4.490314759934975648e-04
1.957860615883306821e+01,4.028965447312383335e-04
1.961102106969206460e+01,3.978400051739254149e-04
1.964343598055106099e+01,4.304486411362898335e-04
1.967585089141005383e+01,4.898253154620787076e-04
1.970826580226905023e+01,5.601620123062206122e-04
1.974068071312804662e+01,6.241973981734628973e-04
1.977309562398703235e+01,6.668060521942665263e-04
1.980551053484602875e+01,6.779742505181750225e-04
1.983792544570502514e+01,6.545794905468341326e-04
1.987034035656402153e+01,6.006668268063371794e-04
1.990275526742301437e+01,5.262415873953867713e-04
1.993517017828201077e+01,4.449044499994094610e-04
1.996758508914100716e+01,3.708780311333988600e-04
2.000000000000000355e+01,3.160714692025131767e-04
